driverId,constructorId,grid,position,year,round,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,age,experience,driversPointsBeforeRace,constPointsBeforeRace
21,22,11,8,1998,14,14,1,0,0,0,0,9373,917,15.0,32.0
21,22,4,6,1998,15,20,0,0,1,0,0,9387,931,15.0,32.0
21,22,10,8,1998,16,22,1,0,0,0,0,9422,966,16.0,33.0
21,17,14,16,1997,1,1,0,0,1,0,0,8820,364,0.0,0.0
21,17,7,8,1997,2,18,0,0,1,0,1,8841,385,0.0,0.0
21,17,9,17,1997,3,25,0,0,0,0,1,8855,399,0.0,0.0
21,17,6,4,1997,4,21,0,0,0,0,0,8869,413,0.0,4.0
21,17,4,6,1997,5,6,0,1,0,0,0,8883,427,3.0,7.0
21,17,8,9,1997,6,4,1,0,0,0,0,8897,441,4.0,8.0
21,17,6,3,1997,7,7,1,0,0,0,0,8918,462,4.0,8.0
21,17,11,9,1997,8,8,0,0,1,1,0,8932,476,8.0,12.0
21,17,10,7,1997,9,9,0,0,1,0,0,8946,490,8.0,13.0
21,17,2,11,1997,10,10,0,0,1,0,0,8960,504,8.0,15.0
21,17,13,17,1997,11,11,0,0,1,0,0,8974,518,8.0,17.0
21,17,4,2,1997,12,13,0,0,0,0,0,8988,532,8.0,19.0
21,17,3,4,1997,13,14,0,0,1,0,0,9002,546,14.0,25.0
21,17,14,4,1997,14,70,1,0,0,0,0,9016,560,17.0,28.0
21,17,4,21,1997,15,20,1,0,1,0,0,9023,567,20.0,33.0
21,17,9,7,1997,16,22,0,0,0,0,0,9037,581,20.0,33.0
21,17,17,11,1997,17,26,1,0,0,0,0,9051,595,20.0,33.0
21,18,16,14,1996,1,1,0,0,1,0,0,8456,0,0.0,0.0
21,18,18,13,1996,4,20,0,0,1,0,0,8505,49,0.0,0.0
21,18,19,19,1996,5,21,1,0,0,0,0,8512,56,0.0,0.0
21,18,18,20,1996,6,6,0,0,0,1,0,8526,70,0.0,0.0
21,18,19,17,1996,7,4,0,0,0,1,0,8540,84,0.0,0.0
21,18,16,8,1996,8,7,1,0,0,0,0,8554,98,0.0,0.0
21,18,17,20,1996,9,8,0,0,1,0,0,8568,112,0.0,0.0
21,18,18,11,1996,10,9,1,0,0,0,0,8582,126,0.0,0.0
21,10,15,11,2009,1,1,1,0,0,0,0,13223,4767,0.0,0.0
21,10,18,18,2009,2,2,0,0,1,1,0,13230,4774,0.0,0.0
21,10,20,14,2009,3,17,0,0,0,1,0,13244,4788,0.0,0.0
21,10,17,15,2009,4,3,1,0,0,0,0,13251,4795,0.0,0.0
21,10,20,14,2009,5,4,1,0,0,0,0,13265,4809,0.0,0.0
21,10,13,9,2009,6,6,1,0,0,0,0,13279,4823,0.0,0.0
21,10,19,20,2009,7,5,1,0,0,0,0,13293,4837,0.0,0.0
21,10,16,10,2009,8,9,0,0,0,0,1,13307,4851,0.0,0.0
21,10,18,11,2009,9,20,1,0,0,0,1,13328,4872,0.0,0.0
21,10,16,14,2009,10,11,0,0,0,0,0,13342,4886,0.0,0.0
21,10,16,12,2009,11,12,1,0,1,0,0,13370,4914,0.0,0.0
21,10,1,2,2009,12,13,1,0,0,0,0,13377,4921,0.0,0.0
21,6,14,9,2009,13,14,1,0,0,0,0,13391,4935,8.0,42.0
21,6,17,13,2009,14,15,1,0,1,0,0,13405,4949,8.0,48.0
21,6,14,12,2009,15,22,0,0,1,0,0,13412,4956,8.0,48.0
21,6,19,11,2009,16,18,0,0,1,0,1,13426,4970,8.0,53.0
21,6,20,16,2009,17,24,0,0,1,0,0,13440,4984,8.0,56.0
22,11,10,22,2008,1,1,0,0,0,0,0,13081,5481,0.0,0.0
22,11,14,13,2008,2,2,0,0,0,0,1,13088,5488,0.0,0.0
22,11,12,11,2008,3,3,0,0,1,0,0,13102,5502,0.0,0.0
22,11,11,16,2008,4,4,1,0,0,0,0,13123,5523,0.0,0.0
22,11,12,14,2008,5,5,1,0,0,0,0,13137,5537,0.0,3.0
22,11,14,6,2008,6,6,0,0,0,0,0,13151,5551,0.0,3.0
22,11,9,7,2008,7,7,1,0,0,0,0,13165,5565,3.0,6.0
22,11,20,14,2008,8,8,0,0,1,1,0,13179,5579,5.0,8.0
22,11,16,3,2008,9,9,0,0,0,0,0,13193,5593,5.0,8.0
22,11,18,18,2008,10,10,0,0,0,0,0,13207,5607,11.0,14.0
22,11,17,16,2008,11,11,0,0,0,0,0,13221,5621,11.0,14.0
22,11,19,16,2008,12,12,1,0,0,0,0,13242,5642,11.0,14.0
22,11,16,19,2008,13,13,0,0,0,1,0,13256,5656,11.0,14.0
22,11,16,17,2008,14,14,0,0,1,0,0,13263,5663,11.0,14.0
22,11,18,19,2008,15,15,0,0,0,0,0,13277,5677,11.0,14.0
22,11,17,13,2008,16,16,0,0,0,0,1,13291,5691,11.0,14.0
22,11,13,11,2008,17,17,0,0,1,0,0,13298,5698,11.0,14.0
22,11,15,15,2008,18,18,0,0,0,1,0,13312,5712,11.0,14.0
22,11,16,11,2007,1,1,1,0,0,0,0,12717,5117,0.0,0.0
22,11,22,11,2007,2,2,0,0,0,0,0,12738,5138,0.0,0.0
22,11,15,13,2007,3,3,0,0,0,0,0,12745,5145,0.0,0.0
22,11,12,10,2007,4,4,1,0,0,0,0,12773,5173,0.0,0.0
22,11,9,10,2007,5,6,0,0,0,0,0,12787,5187,0.0,0.0
22,11,13,12,2007,6,7,1,0,0,0,0,12801,5201,0.0,0.0
22,11,15,21,2007,7,19,1,0,0,0,0,12808,5208,0.0,0.0
22,11,13,11,2007,8,8,0,0,0,0,1,12822,5222,0.0,0.0
22,11,14,9,2007,9,9,1,0,1,0,0,12829,5229,0.0,1.0
22,11,14,11,2007,10,20,0,0,0,1,0,12843,5243,0.0,1.0
22,11,18,18,2007,11,11,0,0,0,0,0,12857,5257,0.0,1.0
22,11,22,17,2007,12,5,1,0,0,0,0,12878,5278,0.0,1.0
22,11,12,10,2007,13,14,1,0,0,0,0,12892,5292,0.0,1.0
22,11,17,13,2007,14,13,1,0,1,0,0,12899,5299,0.0,2.0
22,11,17,10,2007,15,16,0,0,0,1,0,12913,5313,0.0,2.0
22,11,16,15,2007,16,17,0,0,0,1,0,12920,5320,0.0,2.0
22,11,11,16,2007,17,18,0,0,0,0,0,12934,5334,0.0,6.0
22,11,6,15,2006,1,3,0,0,1,0,0,12346,4746,0.0,0.0
22,11,20,10,2006,2,2,0,0,0,0,0,12353,4753,0.0,5.0
22,11,16,7,2006,3,1,1,0,0,0,1,12367,4767,0.0,11.0
22,11,3,10,2006,4,21,1,0,0,0,0,12388,4788,2.0,13.0
22,11,4,5,2006,5,20,0,0,0,0,0,12402,4802,2.0,15.0
22,11,5,7,2006,6,4,1,0,0,0,0,12409,4809,6.0,19.0
22,11,5,4,2006,7,6,1,0,0,0,0,12423,4823,8.0,24.0
22,11,6,10,2006,8,9,1,0,0,0,0,12437,4837,13.0,29.0
22,11,9,19,2006,9,7,1,0,0,0,0,12451,4851,13.0,29.0
22,11,4,6,2006,10,19,1,0,0,0,0,12458,4858,13.0,29.0
22,11,13,20,2006,11,8,1,0,0,0,0,12472,4872,16.0,32.0
22,11,6,16,2006,12,10,1,0,0,0,0,12486,4886,16.0,32.0
22,11,3,4,2006,13,11,0,1,0,1,0,12493,4893,16.0,37.0
22,11,13,8,2006,14,5,1,0,0,0,0,12514,4914,21.0,52.0
22,11,8,6,2006,15,14,1,0,0,0,0,12528,4928,22.0,58.0
22,11,3,6,2006,16,17,0,0,0,1,0,12549,4949,25.0,65.0
22,11,8,12,2006,17,22,1,0,0,0,0,12556,4956,28.0,73.0
22,11,5,7,2006,18,18,0,0,0,0,0,12570,4970,28.0,78.0
22,6,11,2,2005,1,1,0,0,0,0,1,11975,4375,0.0,0.0
22,6,12,14,2005,2,2,0,0,0,0,0,11989,4389,8.0,8.0
22,6,20,9,2005,3,3,0,0,0,0,0,12003,4403,8.0,10.0
22,6,9,15,2005,4,21,1,0,0,0,1,12024,4424,8.0,10.0
22,6,16,9,2005,5,4,1,0,0,0,0,12038,4438,8.0,18.0
22,6,10,8,2005,6,6,1,0,0,0,0,12052,4452,8.0,18.0
22,6,7,3,2005,7,20,1,0,1,0,0,12059,4459,9.0,21.0
22,6,20,3,2005,8,7,1,0,0,0,1,12073,4473,15.0,31.0
22,6,7,2,2005,9,19,0,0,0,0,0,12080,4480,21.0,45.0
22,6,5,9,2005,10,8,0,0,0,0,0,12094,4494,29.0,63.0
22,6,5,7,2005,11,9,0,0,0,0,0,12101,4501,29.0,69.0
22,6,15,10,2005,12,10,0,0,1,0,1,12115,4515,31.0,74.0
22,6,7,10,2005,13,11,0,0,0,0,0,12122,4522,31.0,78.0
22,6,11,10,2005,14,5,0,0,0,0,0,12143,4543,31.0,86.0
22,6,7,12,2005,15,14,1,0,0,0,0,12157,4557,31.0,86.0
22,6,12,5,2005,16,13,0,0,1,1,0,12164,4564,31.0,86.0
22,6,9,6,2005,17,18,0,0,0,0,0,12178,4578,35.0,90.0
22,6,9,11,2005,18,22,0,0,1,0,1,12192,4592,38.0,98.0
22,6,8,12,2005,19,17,1,0,0,0,0,12199,4599,38.0,100.0
22,6,2,2,2004,1,1,0,0,1,0,0,11611,4011,0.0,0.0
22,6,3,4,2004,2,2,0,0,0,1,0,11625,4025,8.0,18.0
22,6,2,2,2004,3,3,0,0,1,0,1,11639,4039,13.0,33.0
22,6,4,6,2004,4,21,0,0,0,0,0,11660,4060,21.0,51.0
22,6,5,2,2004,5,4,1,0,0,0,0,11674,4074,24.0,64.0
22,6,6,3,2004,6,6,1,0,1,0,0,11688,4088,32.0,82.0
22,6,7,2,2004,7,20,1,0,0,0,1,11695,4095,38.0,88.0
22,6,7,2,2004,8,7,1,0,0,0,0,11709,4109,46.0,106.0
22,6,1,2,2004,9,19,1,0,0,0,0,11716,4116,54.0,124.0
22,6,10,3,2004,10,8,1,0,0,0,0,11730,4130,62.0,142.0
22,6,2,3,2004,11,9,0,0,0,0,0,11737,4137,68.0,158.0
22,6,7,12,2004,12,10,1,0,0,0,0,11751,4151,74.0,174.0
22,6,2,2,2004,13,11,0,0,1,0,0,11772,4172,74.0,184.0
22,6,6,3,2004,14,13,0,0,1,0,0,11786,4186,82.0,202.0
22,6,1,1,2004,15,14,0,0,1,1,0,11800,4200,88.0,216.0
22,6,1,1,2004,16,17,1,0,0,0,0,11814,4214,98.0,234.0
22,6,15,19,2004,17,22,1,0,0,0,0,11828,4228,108.0,244.0
22,6,1,3,2004,18,18,0,0,0,0,0,11842,4242,108.0,254.0
22,6,2,20,2003,1,1,1,0,1,1,0,11247,3647,0.0,0.0
22,6,5,2,2003,2,2,0,0,0,0,0,11261,3661,0.0,5.0
22,6,1,11,2003,3,18,0,0,0,0,0,11275,3675,8.0,16.0
22,6,3,3,2003,4,21,0,0,0,0,1,11289,3689,8.0,16.0
22,6,2,3,2003,5,4,1,0,0,0,0,11303,3703,14.0,32.0
22,6,5,3,2003,6,70,0,0,0,1,1,11317,3717,20.0,48.0
22,6,7,8,2003,7,6,1,0,0,0,1,11331,3731,26.0,64.0
22,6,5,5,2003,8,7,1,0,0,0,1,11345,3745,27.0,71.0
22,6,5,3,2003,9,20,0,0,0,0,1,11359,3759,31.0,85.0
22,6,8,7,2003,10,8,0,0,0,0,0,11366,3766,37.0,95.0
22,6,1,1,2003,11,9,1,0,0,0,1,11380,3780,39.0,103.0
22,6,3,18,2003,12,10,1,0,0,0,0,11394,3794,49.0,118.0
22,6,5,19,2003,13,11,0,0,1,0,0,11415,3815,49.0,120.0
22,6,3,3,2003,14,14,1,0,0,0,0,11436,3836,49.0,121.0
22,6,2,20,2003,15,19,0,0,0,1,0,11450,3850,55.0,137.0
22,6,1,1,2003,16,22,0,0,0,0,0,11464,3864,55.0,147.0
22,6,1,15,2002,1,1,1,0,0,0,1,10876,3276,0.0,0.0
22,6,3,14,2002,2,2,0,0,1,0,0,10890,3290,0.0,0.0
22,6,8,21,2002,3,18,0,0,0,0,0,10904,3304,0.0,0.0
22,6,2,2,2002,4,21,0,0,0,0,0,10918,3318,0.0,24.0
22,6,2,20,2002,5,4,0,0,0,0,0,10932,3332,6.0,40.0
22,6,1,2,2002,6,70,0,0,0,0,0,10946,3346,6.0,50.0
22,6,5,7,2002,7,6,0,0,0,0,0,10960,3360,12.0,66.0
22,6,3,3,2002,8,7,1,0,0,0,0,10974,3374,12.0,72.0
22,6,4,1,2002,9,20,0,0,0,0,0,10988,3388,16.0,86.0
22,6,2,2,2002,10,9,0,0,0,0,0,11002,3402,26.0,102.0
22,6,3,19,2002,11,8,1,0,0,0,0,11016,3416,32.0,118.0
22,6,3,4,2002,12,10,0,0,0,0,0,11023,3423,32.0,128.0
22,6,1,1,2002,13,11,1,0,0,0,0,11044,3444,35.0,141.0
22,6,3,2,2002,14,13,0,0,0,0,0,11058,3458,45.0,157.0
22,6,4,1,2002,15,14,0,0,1,0,0,11072,3472,51.0,173.0
22,6,2,1,2002,16,19,1,0,0,0,0,11086,3486,61.0,189.0
22,6,2,2,2002,17,22,0,0,0,0,0,11100,3500,71.0,205.0
22,6,2,3,2001,1,1,1,0,0,0,0,10512,2912,0.0,0.0
22,6,2,2,2001,2,2,0,0,1,1,0,10526,2926,4.0,14.0
22,6,6,21,2001,3,18,0,0,1,1,0,10540,2940,10.0,30.0
22,6,6,3,2001,4,21,0,0,0,0,0,10554,2954,10.0,36.0
22,6,4,17,2001,5,4,0,0,0,0,0,10568,2968,14.0,40.0
22,6,4,3,2001,6,70,0,0,0,0,0,10582,2982,14.0,50.0
22,6,4,2,2001,7,6,1,0,0,0,0,10596,2996,18.0,60.0
22,6,5,17,2001,8,7,1,0,0,0,0,10610,3010,24.0,76.0
22,6,4,5,2001,9,20,0,0,0,0,0,10624,3024,24.0,82.0
22,6,8,3,2001,10,8,1,0,0,0,0,10631,3031,26.0,94.0
22,6,6,3,2001,11,9,0,0,0,0,0,10645,3045,30.0,108.0
22,6,6,2,2001,12,10,0,0,1,0,0,10659,3059,34.0,118.0
22,6,3,2,2001,13,11,0,0,1,0,1,10680,3080,40.0,124.0
22,6,5,5,2001,14,13,0,0,0,0,0,10694,3094,46.0,140.0
22,6,2,2,2001,15,14,0,0,0,0,0,10708,3108,48.0,152.0
22,6,5,15,2001,16,19,0,0,0,0,0,10722,3122,54.0,161.0
22,6,4,5,2001,17,22,0,0,0,0,0,10736,3136,54.0,167.0
22,6,4,2,2000,1,1,0,0,0,0,0,10155,2555,0.0,0.0
22,6,4,15,2000,2,18,0,0,0,0,0,10169,2569,6.0,16.0
22,6,4,4,2000,3,21,0,0,0,0,0,10183,2583,6.0,26.0
22,6,1,20,2000,4,9,0,0,0,0,0,10197,2597,9.0,39.0
22,6,3,3,2000,5,4,0,0,1,0,0,10211,2611,9.0,43.0
22,6,4,4,2000,6,20,0,0,1,1,0,10225,2625,13.0,49.0
22,6,6,2,2000,7,6,1,0,0,0,0,10239,2639,16.0,62.0
22,6,3,2,2000,8,7,0,0,0,0,1,10253,2653,22.0,68.0
22,6,3,3,2000,9,8,0,0,0,0,0,10267,2667,28.0,84.0
22,6,3,3,2000,10,70,0,0,1,0,0,10281,2681,32.0,88.0
22,6,18,1,2000,11,10,0,0,0,0,0,10295,2695,36.0,92.0
22,6,5,4,2000,12,11,0,0,1,0,0,10309,2709,46.0,102.0
22,6,10,18,2000,13,13,0,0,0,1,0,10323,2723,49.0,111.0
22,6,2,17,2000,14,14,1,0,0,0,0,10337,2737,49.0,117.0
22,6,4,2,2000,15,19,0,0,0,0,0,10351,2751,49.0,127.0
22,6,4,4,2000,16,22,0,0,0,0,0,10365,2765,55.0,143.0
22,6,4,3,2000,17,2,0,0,1,0,0,10379,2779,58.0,156.0
22,24,4,5,1999,1,1,1,0,1,0,0,9784,2184,0.0,0.0
22,24,3,13,1999,2,18,0,0,1,0,0,9819,2219,2.0,0.0
22,24,6,3,1999,3,21,0,0,0,0,0,9840,2240,2.0,2.0
22,24,5,9,1999,4,6,0,0,1,0,0,9854,2254,6.0,6.0
22,24,7,22,1999,5,4,0,0,1,0,0,9868,2268,6.0,6.0
22,24,5,18,1999,6,7,1,0,0,0,0,9882,2282,6.0,6.0
22,24,1,3,1999,7,8,0,0,1,1,0,9896,2296,6.0,8.0
22,24,7,8,1999,8,9,0,0,1,0,0,9910,2310,10.0,12.0
22,24,5,16,1999,9,70,0,0,1,0,0,9924,2324,10.0,12.0
22,24,6,20,1999,10,10,0,0,1,0,0,9931,2331,10.0,12.0
22,24,8,5,1999,11,11,0,0,0,0,0,9945,2345,10.0,12.0
22,24,7,10,1999,12,13,0,0,1,0,0,9959,2359,12.0,14.0
22,24,7,4,1999,13,14,1,0,1,0,0,9973,2373,12.0,14.0
22,24,15,3,1999,14,20,0,0,0,0,0,9987,2387,15.0,17.0
22,24,6,5,1999,15,2,0,0,1,0,0,10008,2408,19.0,31.0
22,24,13,8,1999,16,22,0,0,1,0,0,10022,2422,21.0,36.0
22,24,14,22,1998,1,1,1,0,0,0,0,9420,1820,0.0,0.0
22,24,13,14,1998,2,18,0,0,0,0,0,9441,1841,0.0,0.0
22,24,14,10,1998,3,25,0,0,0,0,1,9455,1855,0.0,0.0
22,24,17,22,1998,4,21,0,0,0,0,0,9469,1869,0.0,0.0
22,24,9,5,1998,5,4,1,0,0,0,0,9483,1883,0.0,0.0
22,24,14,19,1998,6,6,1,0,0,0,0,9497,1897,2.0,2.0
22,24,13,5,1998,7,7,0,1,0,0,1,9511,1911,2.0,2.0
22,24,14,10,1998,8,8,1,0,0,0,0,9532,1932,4.0,4.0
22,24,16,13,1998,9,9,0,0,0,1,0,9546,1946,4.0,4.0
22,24,5,18,1998,10,70,1,0,0,0,0,9560,1960,4.0,4.0
22,24,13,19,1998,11,10,0,0,1,0,1,9567,1967,4.0,4.0
22,24,14,17,1998,12,11,0,0,0,0,0,9581,1981,4.0,4.0
22,24,15,19,1998,13,13,0,1,0,1,0,9595,1995,4.0,4.0
22,24,13,10,1998,14,14,1,0,0,0,0,9609,2009,4.0,4.0
22,24,12,11,1998,15,20,0,0,1,0,0,9623,2023,4.0,4.0
22,24,16,17,1998,16,22,1,0,0,0,0,9658,2058,4.0,4.0
22,24,11,11,1997,1,1,0,0,1,0,0,9056,1456,0.0,0.0
22,24,11,20,1997,2,18,0,0,1,0,1,9077,1477,0.0,0.0
22,24,5,18,1997,3,25,0,0,0,0,1,9091,1491,0.0,0.0
22,24,13,15,1997,4,21,0,0,0,0,0,9105,1505,0.0,0.0
22,24,10,2,1997,5,6,0,1,0,0,0,9119,1519,0.0,0.0
22,24,17,18,1997,6,4,1,0,0,0,0,9133,1533,6.0,6.0
22,24,3,15,1997,7,7,1,0,0,0,0,9154,1554,6.0,6.0
22,24,13,17,1997,8,8,0,0,1,1,0,9168,1568,6.0,6.0
22,24,22,19,1997,9,9,0,0,1,0,0,9182,1582,6.0,6.0
22,24,12,12,1997,10,10,0,0,1,0,0,9196,1596,6.0,6.0
22,24,11,19,1997,11,11,0,0,1,0,0,9210,1610,6.0,6.0
22,24,12,21,1997,12,13,0,0,0,0,0,9224,1624,6.0,6.0
22,24,11,13,1997,13,14,0,0,1,0,0,9238,1638,6.0,6.0
22,24,5,14,1997,14,70,1,0,0,0,0,9252,1652,6.0,6.0
22,24,9,13,1997,15,20,1,0,1,0,0,9259,1659,6.0,6.0
22,24,12,20,1997,16,22,0,0,0,0,0,9273,1673,6.0,6.0
22,24,12,21,1997,17,26,1,0,0,0,0,9287,1687,6.0,6.0
22,17,8,15,1996,1,1,0,0,1,0,0,8692,1092,0.0,0.0
22,17,2,13,1996,2,18,0,0,0,0,0,8713,1113,0.0,0.0
22,17,6,4,1996,3,25,0,0,1,0,0,8720,1120,0.0,0.0
22,17,5,5,1996,4,20,0,0,1,0,0,8741,1141,3.0,3.0
22,17,9,5,1996,5,21,1,0,0,0,0,8748,1148,5.0,6.0
22,17,6,18,1996,6,6,0,0,0,1,0,8762,1162,7.0,8.0
22,17,7,8,1996,7,4,0,0,0,1,0,8776,1176,7.0,8.0
22,17,8,16,1996,8,7,1,0,0,0,0,8790,1190,7.0,8.0
22,17,10,9,1996,9,8,0,0,1,0,0,8804,1204,7.0,9.0
22,17,6,4,1996,10,9,1,0,0,0,0,8818,1218,7.0,9.0
22,17,9,6,1996,11,10,0,0,1,0,0,8832,1232,10.0,13.0
22,17,13,6,1996,12,11,1,0,0,0,0,8846,1246,11.0,14.0
22,17,10,14,1996,13,13,0,0,1,0,1,8860,1260,12.0,15.0
22,17,10,5,1996,14,14,0,0,1,0,0,8874,1274,12.0,15.0
22,17,9,20,1996,15,27,1,0,0,0,0,8888,1288,14.0,20.0
22,17,11,9,1996,16,22,1,0,1,0,0,8909,1309,14.0,20.0
22,17,16,19,1995,1,18,0,0,0,0,1,8342,742,0.0,0.0
22,17,10,17,1995,2,25,0,0,0,0,1,8356,756,0.0,0.0
22,17,10,20,1995,3,21,0,0,0,1,0,8377,777,0.0,0.0
22,17,8,7,1995,4,4,1,0,0,0,0,8391,791,0.0,0.0
22,17,11,14,1995,5,6,1,0,0,0,0,8405,805,0.0,2.0
22,17,9,2,1995,6,7,1,0,0,0,1,8419,819,0.0,2.0
22,17,5,6,1995,7,8,0,0,0,0,0,8440,840,6.0,12.0
22,17,9,11,1995,8,9,0,0,0,0,0,8454,854,7.0,13.0
22,17,5,15,1995,9,10,0,0,0,0,0,8468,868,7.0,13.0
22,17,14,7,1995,10,11,1,0,0,0,0,8482,882,7.0,13.0
22,17,12,6,1995,11,13,0,0,0,1,0,8496,896,7.0,13.0
22,17,6,12,1995,12,14,1,0,0,0,0,8510,910,8.0,14.0
22,17,8,11,1995,13,27,1,0,0,0,0,8524,924,8.0,14.0
22,17,11,4,1995,14,20,0,0,0,0,0,8531,931,8.0,14.0
22,17,11,18,1995,15,28,0,0,1,0,0,8552,952,11.0,18.0
22,17,10,19,1995,16,22,0,0,0,0,0,8559,959,11.0,18.0
22,17,7,18,1995,17,29,0,0,0,0,0,8573,973,11.0,21.0
22,17,14,4,1994,1,18,1,0,0,0,0,7978,378,0.0,0.0
22,17,8,3,1994,2,28,1,0,0,0,0,7999,399,3.0,3.0
22,17,21,27,1994,3,21,1,0,0,0,0,8013,413,7.0,7.0
22,17,15,20,1994,4,6,1,0,0,0,0,8027,427,7.0,7.0
22,17,5,15,1994,5,4,1,0,0,0,0,8041,441,7.0,7.0
22,17,6,7,1994,6,7,0,0,0,0,0,8055,455,7.0,8.0
22,17,7,16,1994,7,8,1,0,0,0,0,8076,476,7.0,8.0
22,17,6,4,1994,8,9,1,0,0,0,0,8083,483,7.0,8.0
22,17,11,21,1994,9,10,1,0,0,0,0,8104,504,10.0,11.0
22,17,10,26,1994,10,11,1,0,0,0,0,8118,518,10.0,11.0
22,17,1,19,1994,11,13,1,0,0,0,0,8132,532,10.0,11.0
22,17,16,4,1994,12,14,1,0,0,0,0,8146,546,10.0,11.0
22,17,8,4,1994,13,27,1,0,0,0,0,8160,560,13.0,14.0
22,17,5,12,1994,14,26,1,0,0,0,0,8181,581,16.0,17.0
22,17,10,15,1994,15,22,0,0,0,1,0,8202,602,16.0,20.0
22,17,5,4,1994,16,29,1,0,0,0,1,8209,609,16.0,22.0
22,17,14,15,1993,1,30,1,0,0,0,0,7600,0,0.0,0.0
22,17,14,20,1993,2,18,0,0,1,1,0,7614,14,0.0,0.0
22,17,12,10,1993,3,31,0,0,1,1,0,7628,28,0.0,0.0
22,17,13,21,1993,4,21,0,0,1,1,0,7642,42,0.0,0.0
22,17,17,12,1993,5,4,1,0,0,0,0,7656,56,0.0,0.0
22,17,16,9,1993,6,6,0,0,1,0,0,7670,70,0.0,0.0
22,17,14,24,1993,7,7,0,0,0,0,0,7691,91,0.0,0.0
22,17,8,7,1993,8,8,0,0,0,0,0,7712,112,0.0,0.0
22,17,15,10,1993,9,9,0,0,1,0,0,7719,119,0.0,0.0
22,17,17,18,1993,10,10,0,0,1,0,0,7733,133,0.0,0.0
22,17,16,26,1993,11,11,0,0,0,0,0,7754,154,0.0,0.0
22,17,12,23,1993,12,13,1,0,0,0,0,7768,168,0.0,0.0
22,17,19,25,1993,13,14,1,0,0,0,0,7782,182,0.0,0.0
22,17,15,13,1993,14,27,0,0,0,0,0,7796,196,0.0,0.0
22,17,12,5,1993,15,22,0,0,0,0,1,7824,224,0.0,0.0
22,17,13,11,1993,16,29,1,0,0,0,0,7838,238,2.0,3.0
22,23,2,2,2009,1,1,1,0,0,0,0,13459,5859,0.0,0.0
22,23,8,5,2009,2,2,0,0,1,1,0,13466,5866,8.0,18.0
22,23,4,4,2009,3,17,0,0,0,1,0,13480,5880,10.0,25.0
22,23,6,5,2009,4,3,1,0,0,0,0,13487,5887,15.0,36.0
22,23,3,2,2009,5,4,1,0,0,0,0,13501,5901,19.0,50.0
22,23,3,2,2009,6,6,1,0,0,0,0,13515,5915,27.0,68.0
22,23,3,19,2009,7,5,1,0,0,0,0,13529,5929,35.0,86.0
22,23,2,3,2009,8,9,0,0,0,0,1,13543,5943,35.0,96.0
22,23,2,6,2009,9,20,1,0,0,0,1,13564,5964,41.0,105.0
22,23,12,10,2009,10,11,0,0,0,0,0,13578,5978,44.0,112.0
22,23,3,1,2009,11,12,1,0,1,0,0,13606,6006,44.0,114.0
22,23,4,7,2009,12,13,1,0,0,0,0,13613,6013,54.0,126.0
22,23,5,1,2009,13,14,1,0,0,0,0,13627,6027,56.0,128.0
22,23,9,6,2009,14,15,1,0,1,0,0,13641,6041,66.0,146.0
22,23,6,7,2009,15,22,0,0,1,0,0,13648,6048,69.0,153.0
22,23,1,8,2009,16,18,0,0,1,0,1,13662,6062,71.0,156.0
22,23,4,4,2009,17,24,0,0,1,0,0,13676,6076,72.0,161.0
22,3,11,10,2010,1,3,1,0,0,0,0,13809,6209,0.0,0.0
22,3,8,8,2010,2,1,0,0,0,1,1,13823,6223,1.0,1.0
22,3,7,12,2010,3,2,0,0,1,0,0,13830,6230,5.0,5.0
22,3,11,12,2010,4,17,0,0,0,1,0,13844,6244,5.0,6.0
22,3,17,9,2010,5,4,0,0,1,0,0,13865,6265,5.0,6.0
22,3,9,18,2010,6,6,0,0,1,0,0,13872,6272,7.0,8.0
22,3,15,14,2010,7,5,0,0,0,0,0,13886,6286,7.0,8.0
22,3,11,14,2010,8,7,1,0,0,0,0,13900,6300,7.0,8.0
22,3,9,4,2010,9,12,0,0,0,0,0,13914,6314,7.0,8.0
22,3,8,5,2010,10,9,1,0,0,0,0,13928,6328,19.0,20.0
22,3,8,12,2010,11,10,0,0,0,0,0,13942,6342,29.0,31.0
22,3,12,10,2010,12,11,0,0,0,0,0,13949,6349,29.0,31.0
22,3,7,24,2010,13,13,0,0,0,1,0,13977,6377,30.0,40.0
22,3,10,10,2010,14,14,1,0,0,0,0,13991,6391,30.0,40.0
22,3,6,6,2010,15,15,0,0,0,0,0,14005,6405,31.0,47.0
22,3,7,9,2010,16,22,1,0,0,0,0,14019,6419,39.0,56.0
22,3,10,7,2010,17,35,0,0,0,0,0,14033,6433,41.0,58.0
22,3,6,14,2010,18,18,0,0,0,0,0,14047,6447,47.0,65.0
22,3,7,12,2010,19,24,0,0,0,0,0,14054,6454,47.0,69.0
22,3,17,16,2011,1,1,0,0,0,0,0,14187,6587,0.0,0.0
22,3,15,22,2011,2,2,0,0,1,0,0,14201,6601,0.0,0.0
22,3,15,13,2011,3,17,1,0,0,0,0,14208,6608,0.0,0.0
22,3,11,15,2011,4,5,1,0,0,0,0,14229,6629,0.0,0.0
22,3,19,17,2011,5,4,1,0,0,0,0,14243,6643,0.0,0.0
22,3,11,9,2011,6,6,1,0,0,0,0,14250,6650,0.0,0.0
